geometry,crossroad_count,road_length,shop_count,residential_area,commercial_area,industrial_area,railway_station_count,bicycle_lane_length,bus_station_count,start_count,end_count
"POLYGON ((121.4149562852358 31.26374956675991, 121.4149562852358 31.27910568792358, 121.3969899795535 31.27910568792358, 121.3969899795535 31.26374956675991, 121.4149562852358 31.26374956675991))",7,31680.48906832082,7,1185339.3708247712,52799.59348968179,0.0,0,1177.8949987550486,48,1020,1072
"POLYGON ((121.4149562852358 31.27910568792358, 121.4149562852358 31.29445930918367, 121.3969899795535 31.29445930918367, 121.3969899795535 31.27910568792358, 121.4149562852358 31.27910568792358))",4,42642.20189079962,4,2520025.8092668075,20306.587371903544,0.0,0,0.0,41,724,728
"POLYGON ((121.4149562852358 31.29445930918367, 121.4149562852358 31.3098104298448, 121.3969899795535 31.3098104298448, 121.3969899795535 31.29445930918367, 121.4149562852358 31.29445930918367))",0,21134.99015055527,2,331313.1538268693,15670.312642837873,0.0,0,484.2779309166706,28,359,379
"POLYGON ((121.4149562852358 31.3098104298448, 121.4149562852358 31.32515904921241, 121.3969899795535 31.32515904921241, 121.3969899795535 31.3098104298448, 121.4149562852358 31.3098104298448))",0,11759.369026251716,1,762737.6398580481,208298.3373274716,0.0,0,0.0,12,170,210
"POLYGON ((121.4149562852358 31.32515904921241, 121.4149562852358 31.34050516659284, 121.3969899795535 31.34050516659284, 121.3969899795535 31.32515904921241, 121.4149562852358 31.32515904921241))",0,9351.067752571524,0,685305.7483715089,0.0,0.0,0,0.0,11,93,77
"POLYGON ((121.4149562852358 31.34050516659284, 121.4149562852358 31.35584878129317, 121.3969899795535 31.35584878129317, 121.3969899795535 31.34050516659284, 121.4149562852358 31.34050516659284))",2,14271.864493628902,0,95471.67407626475,0.0,0.0,0,0.0,18,106,114
"POLYGON ((121.4149562852358 31.35584878129317, 121.4149562852358 31.37118989262137, 121.3969899795535 31.37118989262137, 121.3969899795535 31.35584878129317, 121.4149562852358 31.35584878129317))",3,21795.6772858873,0,787429.4507007893,0.0,711269.1730758254,0,3233.4058467920104,20,53,50
"POLYGON ((121.4149562852358 31.37118989262137, 121.4149562852358 31.38652849988624, 121.3969899795535 31.38652849988624, 121.3969899795535 31.37118989262137, 121.4149562852358 31.37118989262137))",0,13297.008105302495,0,4337.805139742867,137107.69498938258,142348.71987133424,0,0.0,4,6,5
"POLYGON ((121.4149562852358 31.38652849988624, 121.4149562852358 31.40186460239737, 121.3969899795535 31.40186460239737, 121.3969899795535 31.38652849988624, 121.4149562852358 31.38652849988624))",0,23059.13986370138,0,0.0,0.0,0.0,0,0.0,6,5,4
"POLYGON ((121.4149562852358 31.40186460239737, 121.4149562852358 31.41719819946523, 121.3969899795535 31.41719819946523, 121.3969899795535 31.40186460239737, 121.4149562852358 31.40186460239737))",0,4865.382741197246,0,0.0,0.0,0.0,0,0.0,11,2,1
"POLYGON ((121.4149562852358 31.41719819946523, 121.4149562852358 31.43252929040109, 121.3969899795535 31.43252929040109, 121.3969899795535 31.41719819946523, 121.4149562852358 31.41719819946523))",0,17861.74902798032,0,0.0,0.0,187997.46701848487,0,0.0,23,5,11
"POLYGON ((121.4149562852358 31.43252929040109, 121.4149562852358 31.44785787451704, 121.3969899795535 31.44785787451704, 121.3969899795535 31.43252929040109, 121.4149562852358 31.43252929040109))",0,10865.83872329802,0,0.0,0.0,1653143.8113108266,0,0.0,6,1,1
"POLYGON ((121.4149562852358 31.44785787451704, 121.4149562852358 31.46318395112604, 121.3969899795535 31.46318395112604, 121.3969899795535 31.44785787451704, 121.4149562852358 31.44785787451704))",4,11727.134186256204,0,0.0,0.0,2328289.268994038,0,0.0,10,1,1
"POLYGON ((121.4149562852358 31.46318395112604, 121.4149562852358 31.47850751954186, 121.3969899795535 31.47850751954186, 121.3969899795535 31.46318395112604, 121.4149562852358 31.46318395112604))",0,14067.893208816968,0,0.0,0.0,1575097.0873426464,0,0.0,1,1,1
"POLYGON ((121.4329225909182 30.98691269999999, 121.4329225909182 31.00231369957163, 121.4149562852358 31.00231369957163, 121.4149562852358 30.98691269999999, 121.4329225909182 30.98691269999999))",6,25533.67552676037,13,1188628.2644229166,0.0,220846.77923685903,1,1476.9597784249677,36,4,2
"POLYGON ((121.4329225909182 31.00231369957163, 121.4329225909182 31.01771221189863, 121.4149562852358 31.01771221189863, 121.4149562852358 31.00231369957163, 121.4329225909182 31.00231369957163))",14,46859.96593480078,20,1581107.720859263,26169.293980515667,0.0,0,9109.45829914969,37,12,18
"POLYGON ((121.4329225909182 31.01771221189863, 121.4329225909182 31.03310823627063, 121.4149562852358 31.03310823627063, 121.4149562852358 31.01771221189863, 121.4329225909182 31.01771221189863))",12,58764.770642393385,21,800483.5593147608,2838.733664512255,532893.6338846697,0,9851.74519050672,47,11,16
"POLYGON ((121.4329225909182 31.03310823627063, 121.4329225909182 31.04850177197812, 121.4149562852358 31.04850177197812, 121.4149562852358 31.03310823627063, 121.4329225909182 31.03310823627063))",1,49671.46453347993,0,434673.1922280741,85935.00005414656,0.0,0,2505.5803857740016,14,2,1
"POLYGON ((121.4329225909182 31.04850177197812, 121.4329225909182 31.0638928183124, 121.4149562852358 31.0638928183124, 121.4149562852358 31.04850177197812, 121.4329225909182 31.04850177197812))",0,19694.986030866105,0,85137.23125862486,71679.2581606168,98964.40128052664,0,0.0,25,1,1
"POLYGON ((121.4329225909182 31.0638928183124, 121.4329225909182 31.07928137456562, 121.4149562852358 31.07928137456562, 121.4149562852358 31.0638928183124, 121.4329225909182 31.0638928183124))",1,6749.311260464968,0,11923.711302613288,100737.72799916816,58230.97265558664,0,0.0,11,6,1
"POLYGON ((121.4329225909182 31.07928137456562, 121.4329225909182 31.09466744003078, 121.4149562852358 31.09466744003078, 121.4149562852358 31.07928137456562, 121.4329225909182 31.07928137456562))",1,33473.90342243877,1,610987.138377792,0.0,41612.56369387773,0,1004.4408106605772,27,18,20
"POLYGON ((121.4329225909182 31.09466744003078, 121.4329225909182 31.11005101400166, 121.4149562852358 31.11005101400166, 121.4149562852358 31.09466744003078, 121.4329225909182 31.09466744003078))",1,29991.14810218188,5,1557002.101086409,12813.18375421032,80253.07191745761,0,3281.794031922339,19,28,24
"POLYGON ((121.4329225909182 31.11005101400166, 121.4329225909182 31.12543209577293, 121.4149562852358 31.12543209577293, 121.4149562852358 31.11005101400166, 121.4329225909182 31.11005101400166))",24,31392.1416087872,3,1076532.8770258804,0.0,135786.50598893553,0,838.392914385539,30,102,94
"POLYGON ((121.4329225909182 31.12543209577293, 121.4329225909182 31.14081068464005, 121.4149562852358 31.14081068464005, 121.4149562852358 31.12543209577293, 121.4329225909182 31.12543209577293))",36,29295.21086982347,11,964175.7429766612,2971.174120116793,0.0,0,1413.653187840243,58,412,488
"POLYGON ((121.4329225909182 31.14081068464005, 121.4329225909182 31.15618677989934, 121.4149562852358 31.15618677989934, 121.4149562852358 31.14081068464005, 121.4329225909182 31.14081068464005))",43,37374.52856161204,38,523912.05918362807,0.0,0.0,0,0.0,40,498,481
"POLYGON ((121.4329225909182 31.15618677989934, 121.4329225909182 31.17156038084794, 121.4149562852358 31.17156038084794, 121.4149562852358 31.15618677989934, 121.4329225909182 31.15618677989934))",48,44310.59662347133,4,416992.57492470194,59715.09521679567,0.0,3,0.0,42,618,622
"POLYGON ((121.4329225909182 31.17156038084794, 121.4329225909182 31.18693148678382, 121.4149562852358 31.18693148678382, 121.4149562852358 31.17156038084794, 121.4329225909182 31.17156038084794))",10,52156.88071421347,22,290816.8414345891,20848.57654386481,0.0,1,2943.635460099521,41,653,686
"POLYGON ((121.4329225909182 31.18693148678382, 121.4329225909182 31.2023000970058, 121.4149562852358 31.2023000970058, 121.4149562852358 31.18693148678382, 121.4329225909182 31.18693148678382))",23,50014.07938758789,32,317515.13658895704,19425.677019561343,3003.782926996348,3,20511.897015467257,46,829,755
"POLYGON ((121.4329225909182 31.2023000970058, 121.4329225909182 31.21766621081351, 121.4149562852358 31.21766621081351, 121.4149562852358 31.2023000970058, 121.4329225909182 31.2023000970058))",24,40000.5853499613,50,236104.98906191264,0.0,0.0,2,19666.592041976597,45,902,939
"POLYGON ((121.4329225909182 31.21766621081351, 121.4329225909182 31.23302982750743, 121.4149562852358 31.23302982750743, 121.4149562852358 31.21766621081351, 121.4329225909182 31.21766621081351))",28,60432.52271099027,33,548616.3908665667,45065.04061147806,0.0,5,14145.557616040698,39,768,816
"POLYGON ((121.4329225909182 31.23302982750743, 121.4329225909182 31.24839094638885, 121.4149562852358 31.24839094638885, 121.4149562852358 31.23302982750743, 121.4329225909182 31.23302982750743))",20,52905.99000901758,17,795483.352344297,40033.41034278102,0.0,3,9058.737349198384,30,928,929
"POLYGON ((121.4329225909182 31.24839094638885, 121.4329225909182 31.26374956675991, 121.4149562852358 31.26374956675991, 121.4149562852358 31.24839094638885, 121.4329225909182 31.24839094638885))",21,41493.9315793032,11,473833.49474046857,0.0,0.0,0,4008.841764931485,34,769,731
"POLYGON ((121.4329225909182 31.26374956675991, 121.4329225909182 31.27910568792358, 121.4149562852358 31.27910568792358, 121.4149562852358 31.26374956675991, 121.4329225909182 31.26374956675991))",3,28423.72119309709,9,178221.50787339968,0.0,0.0,0,0.0,48,1128,1193
"POLYGON ((121.4329225909182 31.27910568792358, 121.4329225909182 31.29445930918367, 121.4149562852358 31.29445930918367, 121.4149562852358 31.27910568792358, 121.4329225909182 31.27910568792358))",7,39950.93695665149,5,384044.8137424587,1604.7065198564524,0.0,0,0.0,42,1053,1053
"POLYGON ((121.4329225909182 31.29445930918367, 121.4329225909182 31.3098104298448, 121.4149562852358 31.3098104298448, 121.4149562852358 31.29445930918367, 121.4329225909182 31.29445930918367))",5,21389.443413935347,1,232043.6072140188,0.0,0.0,0,868.2213530125939,20,250,249
"POLYGON ((121.4329225909182 31.3098104298448, 121.4329225909182 31.32515904921241, 121.4149562852358 31.32515904921241, 121.4149562852358 31.3098104298448, 121.4329225909182 31.3098104298448))",0,7940.842215311415,0,189941.37421910733,0.0,485647.131975616,0,5156.38528985864,11,40,63
"POLYGON ((121.4329225909182 31.32515904921241, 121.4329225909182 31.34050516659284, 121.4149562852358 31.34050516659284, 121.4149562852358 31.32515904921241, 121.4329225909182 31.32515904921241))",0,16292.743396566722,0,751373.4505525491,0.0,0.0,0,2862.6270702961747,35,225,216
"POLYGON ((121.4329225909182 31.34050516659284, 121.4329225909182 31.35584878129317, 121.4149562852358 31.35584878129317, 121.4149562852358 31.34050516659284, 121.4329225909182 31.34050516659284))",2,33177.388030064474,2,968711.395057333,223310.7391101624,130726.81957240286,0,773.732276101868,21,92,92
"POLYGON ((121.4329225909182 31.35584878129317, 121.4329225909182 31.37118989262137, 121.4149562852358 31.37118989262137, 121.4149562852358 31.35584878129317, 121.4329225909182 31.35584878129317))",2,33548.22009199648,1,258882.1617443962,53585.90612656454,4939.480702764234,0,1785.6898071383164,37,128,130
"POLYGON ((121.4329225909182 31.37118989262137, 121.4329225909182 31.38652849988624, 121.4149562852358 31.38652849988624, 121.4149562852358 31.37118989262137, 121.4329225909182 31.37118989262137))",4,24519.00012101624,0,90645.58822201504,0.0,0.0,0,0.0,16,33,41
"POLYGON ((121.4329225909182 31.38652849988624, 121.4329225909182 31.40186460239737, 121.4149562852358 31.40186460239737, 121.4149562852358 31.38652849988624, 121.4329225909182 31.38652849988624))",0,31436.424587817884,0,0.0,0.0,0.0,0,1763.794316759838,22,43,38
"POLYGON ((121.4329225909182 31.40186460239737, 121.4329225909182 31.41719819946523, 121.4149562852358 31.41719819946523, 121.4149562852358 31.40186460239737, 121.4329225909182 31.40186460239737))",0,32599.80026767352,1,536504.866086252,0.0,57561.7992822724,0,2972.7710985164326,28,37,40
"POLYGON ((121.4329225909182 31.41719819946523, 121.4329225909182 31.43252929040109, 121.4149562852358 31.43252929040109, 121.4149562852358 31.41719819946523, 121.4329225909182 31.41719819946523))",0,6146.140819869763,0,0.0,0.0,2674481.702388712,0,0.0,10,4,4
"POLYGON ((121.4329225909182 31.43252929040109, 121.4329225909182 31.44785787451704, 121.4149562852358 31.44785787451704, 121.4149562852358 31.43252929040109, 121.4329225909182 31.43252929040109))",0,16.572755851944127,0,0.0,0.0,4466938.06224635,0,0.0,0,1,1
"POLYGON ((121.4329225909182 31.44785787451704, 121.4329225909182 31.46318395112604, 121.4149562852358 31.46318395112604, 121.4149562852358 31.44785787451704, 121.4329225909182 31.44785787451704))",0,5015.499405536606,0,0.0,0.0,3688201.6573977326,0,0.0,0,1,1
"POLYGON ((121.4329225909182 31.46318395112604, 121.4329225909182 31.47850751954186, 121.4149562852358 31.47850751954186, 121.4149562852358 31.46318395112604, 121.4329225909182 31.46318395112604))",0,4888.268443914525,0,0.0,0.0,1544.1044167499945,0,0.0,1,1,1
"POLYGON ((121.4508888966006 30.98691269999999, 121.4508888966006 31.00231369957163, 121.4329225909182 31.00231369957163, 121.4329225909182 30.98691269999999, 121.4508888966006 30.98691269999999))",0,19103.841035649573,2,906406.4914124848,0.0,0.0,0,0.0,15,1,3
"POLYGON ((121.4508888966006 31.00231369957163, 121.4508888966006 31.01771221189863, 121.4329225909182 31.01771221189863, 121.4329225909182 31.00231369957163, 121.4508888966006 31.00231369957163))",3,15411.415501805845,0,14707.091261109896,86481.55284199785,125104.94851765754,0,1800.0685187542813,10,2,3
"POLYGON ((121.4508888966006 31.01771221189863, 121.4508888966006 31.03310823627063, 121.4329225909182 31.03310823627063, 121.4329225909182 31.01771221189863, 121.4508888966006 31.01771221189863))",10,48260.27420221571,3,3795.1461325676746,553095.1891549733,314693.8934201768,0,19438.49994757148,31,2,1
"POLYGON ((121.4508888966006 31.03310823627063, 121.4508888966006 31.04850177197812, 121.4329225909182 31.04850177197812, 121.4329225909182 31.03310823627063, 121.4508888966006 31.03310823627063))",13,36335.1708708413,7,1022075.6918181272,328119.5969133801,0.0,0,548.4094363410111,25,6,6
"POLYGON ((121.4508888966006 31.04850177197812, 121.4508888966006 31.0638928183124, 121.4329225909182 31.0638928183124, 121.4329225909182 31.04850177197812, 121.4508888966006 31.04850177197812))",1,51213.11640804339,1,719288.7352676308,113853.52495024347,659626.8125911469,0,510.1470479903921,23,1,1
"POLYGON ((121.4508888966006 31.0638928183124, 121.4508888966006 31.07928137456562, 121.4329225909182 31.07928137456562, 121.4329225909182 31.0638928183124, 121.4508888966006 31.0638928183124))",0,26174.10526401303,1,145797.09809693732,62568.6182745304,1050258.2373176406,0,0.0,8,1,1
"POLYGON ((121.4508888966006 31.07928137456562, 121.4508888966006 31.09466744003078, 121.4329225909182 31.09466744003078, 121.4329225909182 31.07928137456562, 121.4508888966006 31.07928137456562))",6,28288.06240782766,0,0.0,0.0,761395.8784689753,0,0.0,15,7,9
"POLYGON ((121.4508888966006 31.09466744003078, 121.4508888966006 31.11005101400166, 121.4329225909182 31.11005101400166, 121.4329225909182 31.09466744003078, 121.4508888966006 31.09466744003078))",15,22607.74577064294,1,462803.4695429951,0.0,732733.5722923661,0,3361.1900149565204,18,15,26
"POLYGON ((121.4508888966006 31.11005101400166, 121.4508888966006 31.12543209577293, 121.4329225909182 31.12543209577293, 121.4329225909182 31.11005101400166, 121.4508888966006 31.11005101400166))",16,13660.016585771546,14,1119039.6601046305,222156.4885021489,45694.09666123774,1,2309.058025170851,34,100,117
"POLYGON ((121.4508888966006 31.12543209577293, 121.4508888966006 31.14081068464005, 121.4329225909182 31.14081068464005, 121.4329225909182 31.12543209577293, 121.4508888966006 31.12543209577293))",17,30286.182616705275,12,1529298.7928240774,76801.8568503923,16227.752021936149,0,4695.25183182916,29,372,343
"POLYGON ((121.4508888966006 31.14081068464005, 121.4508888966006 31.15618677989934, 121.4329225909182 31.15618677989934, 121.4329225909182 31.14081068464005, 121.4508888966006 31.14081068464005))",20,58633.02677650888,12,193693.48135617105,21335.18914341472,0.0,0,8492.684172306715,24,405,407
"POLYGON ((121.4508888966006 31.15618677989934, 121.4508888966006 31.17156038084794, 121.4329225909182 31.17156038084794, 121.4329225909182 31.15618677989934, 121.4508888966006 31.15618677989934))",32,16151.722012158738,0,582907.315817409,0.0,0.0,0,1988.37802571687,23,604,574
"POLYGON ((121.4508888966006 31.17156038084794, 121.4508888966006 31.18693148678382, 121.4329225909182 31.18693148678382, 121.4329225909182 31.17156038084794, 121.4508888966006 31.17156038084794))",39,40820.02171886778,17,559354.5400456311,146023.13421449534,0.0,4,3822.028345754589,44,903,885
"POLYGON ((121.4508888966006 31.18693148678382, 121.4508888966006 31.2023000970058, 121.4329225909182 31.2023000970058, 121.4329225909182 31.18693148678382, 121.4508888966006 31.18693148678382))",42,50558.69961886732,83,400070.2125729869,32316.989917023704,0.0,1,17584.051233277696,38,1335,1241
"POLYGON ((121.4508888966006 31.2023000970058, 121.4508888966006 31.21766621081351, 121.4329225909182 31.21766621081351, 121.4329225909182 31.2023000970058, 121.4508888966006 31.2023000970058))",30,20110.93656840948,101,343791.6039490288,12874.286297388167,0.0,3,21687.248669043725,47,956,943
"POLYGON ((121.4508888966006 31.21766621081351, 121.4508888966006 31.23302982750743, 121.4329225909182 31.23302982750743, 121.4329225909182 31.21766621081351, 121.4508888966006 31.21766621081351))",37,43450.46258433934,188,421292.0490470976,81113.22088552138,0.0,2,17657.461061114125,69,1228,1182
"POLYGON ((121.4508888966006 31.23302982750743, 121.4508888966006 31.24839094638885, 121.4329225909182 31.24839094638885, 121.4329225909182 31.23302982750743, 121.4508888966006 31.23302982750743))",8,37288.37271089558,84,534435.0540982205,87245.98989115401,0.0,1,21898.474628143445,60,858,907
"POLYGON ((121.4508888966006 31.24839094638885, 121.4508888966006 31.26374956675991, 121.4329225909182 31.26374956675991, 121.4329225909182 31.24839094638885, 121.4508888966006 31.24839094638885))",3,55377.322924845634,34,1186942.0254230206,84919.82480003992,0.0,0,6498.0278218585645,45,969,924
"POLYGON ((121.4508888966006 31.26374956675991, 121.4508888966006 31.27910568792358, 121.4329225909182 31.27910568792358, 121.4329225909182 31.26374956675991, 121.4508888966006 31.26374956675991))",6,31261.40984385187,6,140354.29813776654,0.0,0.0,0,0.0,32,770,756
"POLYGON ((121.4508888966006 31.27910568792358, 121.4508888966006 31.29445930918367, 121.4329225909182 31.29445930918367, 121.4329225909182 31.27910568792358, 121.4508888966006 31.27910568792358))",14,57690.07204439415,2,317240.3553798937,164532.6917027371,0.0,1,1333.123656205562,34,846,871
"POLYGON ((121.4508888966006 31.29445930918367, 121.4508888966006 31.3098104298448, 121.4329225909182 31.3098104298448, 121.4329225909182 31.29445930918367, 121.4508888966006 31.29445930918367))",24,55785.85919967623,0,401566.2349162519,126711.85154478472,0.0,2,0.0,32,775,782
"POLYGON ((121.4508888966006 31.3098104298448, 121.4508888966006 31.32515904921241, 121.4329225909182 31.32515904921241, 121.4329225909182 31.3098104298448, 121.4508888966006 31.3098104298448))",9,27367.18790787804,1,461421.3998676268,65198.6318001564,0.0,1,0.0,49,1152,1108
"POLYGON ((121.4508888966006 31.32515904921241, 121.4508888966006 31.34050516659284, 121.4329225909182 31.34050516659284, 121.4329225909182 31.32515904921241, 121.4508888966006 31.32515904921241))",8,26515.65509342193,3,12878.85391986754,89402.57028532344,0.0,1,0.0,42,854,901
"POLYGON ((121.4508888966006 31.34050516659284, 121.4508888966006 31.35584878129317, 121.4329225909182 31.35584878129317, 121.4329225909182 31.34050516659284, 121.4508888966006 31.34050516659284))",1,17967.551027942627,3,0.0,0.0,0.0,0,0.0,18,196,196
"POLYGON ((121.4508888966006 31.35584878129317, 121.4508888966006 31.37118989262137, 121.4329225909182 31.37118989262137, 121.4329225909182 31.35584878129317, 121.4508888966006 31.35584878129317))",0,28084.301886586232,0,570713.0089503785,0.0,0.0,0,0.0,21,111,121
"POLYGON ((121.4508888966006 31.37118989262137, 121.4508888966006 31.38652849988624, 121.4329225909182 31.38652849988624, 121.4329225909182 31.37118989262137, 121.4508888966006 31.37118989262137))",8,28868.97797199052,0,147724.72606671395,0.0,0.0,0,0.0,21,50,50
"POLYGON ((121.4508888966006 31.38652849988624, 121.4508888966006 31.40186460239737, 121.4329225909182 31.40186460239737, 121.4329225909182 31.38652849988624, 121.4508888966006 31.38652849988624))",0,22180.04100252424,0,11707.957648131174,0.0,0.0,0,0.0,21,23,30
"POLYGON ((121.4508888966006 31.40186460239737, 121.4508888966006 31.41719819946523, 121.4329225909182 31.41719819946523, 121.4329225909182 31.40186460239737, 121.4508888966006 31.40186460239737))",4,21222.14576897772,0,84015.82169902812,0.0,1652409.86254719,0,0.0,9,40,36
"POLYGON ((121.4508888966006 31.41719819946523, 121.4508888966006 31.43252929040109, 121.4329225909182 31.43252929040109, 121.4329225909182 31.41719819946523, 121.4508888966006 31.41719819946523))",0,1735.0625183801428,0,0.0,0.0,4000000.0,0,0.0,0,1,1
"POLYGON ((121.4508888966006 31.43252929040109, 121.4508888966006 31.44785787451704, 121.4329225909182 31.44785787451704, 121.4329225909182 31.43252929040109, 121.4508888966006 31.43252929040109))",0,8304.414299804892,0,0.0,0.0,3546620.815928103,0,0.0,0,1,1
"POLYGON ((121.4508888966006 31.44785787451704, 121.4508888966006 31.46318395112604, 121.4329225909182 31.46318395112604, 121.4329225909182 31.44785787451704, 121.4508888966006 31.44785787451704))",0,5050.31729867925,0,0.0,0.0,282139.9682128237,0,0.0,0,1,1
"POLYGON ((121.468855202283 30.98691269999999, 121.468855202283 31.00231369957163, 121.4508888966006 31.00231369957163, 121.4508888966006 30.98691269999999, 121.468855202283 30.98691269999999))",0,2729.3217362465093,0,0.0,0.0,0.0,0,0.0,7,1,1
"POLYGON ((121.468855202283 31.00231369957163, 121.468855202283 31.01771221189863, 121.4508888966006 31.01771221189863, 121.4508888966006 31.00231369957163, 121.468855202283 31.00231369957163))",0,15727.96698936422,0,73780.79828109778,0.0,129062.83919075858,0,2973.667020067576,4,1,1
"POLYGON ((121.468855202283 31.01771221189863, 121.468855202283 31.03310823627063, 121.4508888966006 31.03310823627063, 121.4508888966006 31.01771221189863, 121.468855202283 31.01771221189863))",9,40214.30424035935,0,629099.5140732154,594367.1480640682,12767.259033303451,0,9907.481246630148,15,7,4
"POLYGON ((121.468855202283 31.03310823627063, 121.468855202283 31.04850177197812, 121.4508888966006 31.04850177197812, 121.4508888966006 31.03310823627063, 121.468855202283 31.03310823627063))",22,29001.761911658585,49,1996081.3976377463,170560.2233081245,24111.74227041211,0,0.0,23,10,10
"POLYGON ((121.468855202283 31.04850177197812, 121.468855202283 31.0638928183124, 121.4508888966006 31.0638928183124, 121.4508888966006 31.04850177197812, 121.468855202283 31.04850177197812))",8,31979.45546779002,2,235926.13878805767,0.0,1905400.9895120093,0,0.0,11,1,1
"POLYGON ((121.468855202283 31.0638928183124, 121.468855202283 31.07928137456562, 121.4508888966006 31.07928137456562, 121.4508888966006 31.0638928183124, 121.468855202283 31.0638928183124))",11,8357.104384562374,0,0.0,0.0,2716094.4146682057,0,0.0,7,1,1
"POLYGON ((121.468855202283 31.07928137456562, 121.468855202283 31.09466744003078, 121.4508888966006 31.09466744003078, 121.4508888966006 31.07928137456562, 121.468855202283 31.07928137456562))",10,12471.908289439718,0,0.0,0.0,2379733.6839135736,0,0.0,12,1,5
"POLYGON ((121.468855202283 31.09466744003078, 121.468855202283 31.11005101400166, 121.4508888966006 31.11005101400166, 121.4508888966006 31.09466744003078, 121.468855202283 31.09466744003078))",4,15189.56270983208,0,80984.91045534174,0.0,982051.6777592738,0,250.2863189403219,4,20,7
"POLYGON ((121.468855202283 31.11005101400166, 121.468855202283 31.12543209577293, 121.4508888966006 31.12543209577293, 121.4508888966006 31.11005101400166, 121.468855202283 31.11005101400166))",8,10889.89491848256,9,686995.84146849,0.0,142741.0025722093,0,9900.034189473758,13,87,82
"POLYGON ((121.468855202283 31.12543209577293, 121.468855202283 31.14081068464005, 121.4508888966006 31.14081068464005, 121.4508888966006 31.12543209577293, 121.468855202283 31.12543209577293))",10,32154.389187380948,1,125318.55205187516,0.0,328344.57818649773,0,16134.261755138348,7,90,100
"POLYGON ((121.468855202283 31.14081068464005, 121.468855202283 31.15618677989934, 121.4508888966006 31.15618677989934, 121.4508888966006 31.14081068464005, 121.468855202283 31.14081068464005))",2,47195.39036540033,0,99059.6487543786,0.0,0.0,0,11283.793875511432,9,151,143
"POLYGON ((121.468855202283 31.15618677989934, 121.468855202283 31.17156038084794, 121.4508888966006 31.17156038084794, 121.4508888966006 31.15618677989934, 121.468855202283 31.15618677989934))",44,51113.42657365934,10,102750.84449584346,472354.2981584452,0.0,2,13471.619513815707,15,344,359
"POLYGON ((121.468855202283 31.17156038084794, 121.468855202283 31.18693148678382, 121.4508888966006 31.18693148678382, 121.4508888966006 31.17156038084794, 121.468855202283 31.17156038084794))",25,59759.009989913175,9,483818.21221713786,138833.22066173403,0.0,0,17416.45758308795,10,486,455
"POLYGON ((121.468855202283 31.18693148678382, 121.468855202283 31.2023000970058, 121.4508888966006 31.2023000970058, 121.4508888966006 31.18693148678382, 121.468855202283 31.18693148678382))",58,56057.70375607742,40,731637.4081724375,40193.57833106853,0.0,0,13172.88040287799,29,1154,1054
"POLYGON ((121.468855202283 31.2023000970058, 121.468855202283 31.21766621081351, 121.4508888966006 31.21766621081351, 121.4508888966006 31.2023000970058, 121.468855202283 31.2023000970058))",60,38388.281873209526,160,258134.86582769084,11765.926366048398,0.0,4,25549.84112562652,36,1080,1051
"POLYGON ((121.468855202283 31.21766621081351, 121.468855202283 31.23302982750743, 121.4508888966006 31.23302982750743, 121.4508888966006 31.21766621081351, 121.468855202283 31.21766621081351))",73,78358.12532635636,189,459624.5489666764,140902.34651712363,0.0,7,19310.170214807065,59,1046,967
"POLYGON ((121.468855202283 31.23302982750743, 121.468855202283 31.24839094638885, 121.4508888966006 31.24839094638885, 121.4508888966006 31.23302982750743, 121.468855202283 31.23302982750743))",54,69887.32064584753,99,615059.4665736973,33683.72372745341,0.0,4,16504.602498555185,52,770,698
"POLYGON ((121.468855202283 31.24839094638885, 121.468855202283 31.26374956675991, 121.4508888966006 31.26374956675991, 121.4508888966006 31.24839094638885, 121.468855202283 31.24839094638885))",22,56878.264603522846,16,453993.010395133,75207.05342907518,31847.37839344347,2,4965.457118648967,49,1051,1059
"POLYGON ((121.468855202283 31.26374956675991, 121.468855202283 31.27910568792358, 121.4508888966006 31.27910568792358, 121.4508888966006 31.26374956675991, 121.468855202283 31.26374956675991))",9,39547.008376290825,10,399198.737179424,0.0,0.0,2,4746.529873285412,40,1345,1382
"POLYGON ((121.468855202283 31.27910568792358, 121.468855202283 31.29445930918367, 121.4508888966006 31.29445930918367, 121.4508888966006 31.27910568792358, 121.468855202283 31.27910568792358))",0,34401.66979617015,7,349654.54679769307,16347.260962810882,91433.69557929144,0,8130.691080470095,37,492,478
"POLYGON ((121.468855202283 31.29445930918367, 121.468855202283 31.3098104298448, 121.4508888966006 31.3098104298448, 121.4508888966006 31.29445930918367, 121.468855202283 31.29445930918367))",11,39848.80592045889,0,504609.3993766691,222112.10368576605,0.0,0,3965.476838451379,45,555,602
"POLYGON ((121.468855202283 31.3098104298448, 121.468855202283 31.32515904921241, 121.4508888966006 31.32515904921241, 121.4508888966006 31.3098104298448, 121.468855202283 31.3098104298448))",0,15594.363692698942,0,865972.429089994,0.0,66690.11530148085,0,741.742652882792,59,898,912
"POLYGON ((121.468855202283 31.32515904921241, 121.468855202283 31.34050516659284, 121.4508888966006 31.34050516659284, 121.4508888966006 31.32515904921241, 121.468855202283 31.32515904921241))",0,10468.437201701734,17,275772.3942653109,0.0,0.0,0,0.0,31,490,540
